timestamp,sensor_id,plant_type,location,temperature_c,soil_moisture,light_level,pump_active
2023-07-13 08:00:00,,Monstera,Living Room,20.2,40.47,998.59,0
2023-07-13 09:00:00,,Monstera,Living Room,20.67,38.38,1210.67,0
2023-07-13 10:00:00,,Monstera,Living Room,22.87,31.66,1210.4,1
2023-07-13 11:00:00,,Monstera,Living Room,23.98,30.55,1397.09,1
2023-07-13 12:00:00,,Monstera,Living Room,23.96,,1321.39,0
2023-07-13 13:00:00,,Monstera,Living Room,25.31,30.55,1426.34,1
2023-07-13 14:00:00,,Monstera,Living Room,24.9,29.61,1391.27,1
2023-07-13 15:00:00,,Monstera,Living Room,25.16,32.93,1369.48,1
2023-07-13 16:00:00,,Monstera,Living Room,24.27,31.71,1316.86,1
2023-07-13 17:00:00,,Monstera,Living Room,23.23,34.09,1203.72,1
2023-07-13 18:00:00,,Monstera,Living Room,22.68,37.62,1179.75,0
2023-07-13 19:00:00,,Monstera,Living Room,21.66,,939.1,0
2023-07-13 20:00:00,,Monstera,Living Room,20.26,44.31,698.35,0
2023-07-13 21:00:00,,Monstera,Living Room,18.72,39.67,766.33,0
2023-07-13 22:00:00,,Monstera,Living Room,18.29,42.05,546.41,0
2023-07-13 23:00:00,,Monstera,Living Room,16.48,45.54,453.73,0
2023-07-14 00:00:00,,Monstera,Living Room,15.34,58.72,60.06,0
2023-07-14 01:00:00,,Monstera,Living Room,16.17,54.86,360.81,0
2023-07-14 02:00:00,,Monstera,Living Room,14.59,51.71,360.14,0
2023-07-14 03:00:00,,Monstera,Living Room,15.3,53.7,385.31,0
2023-07-14 04:00:00,,Monstera,Living Room,15.37,44.43,578.73,0
2023-07-14 05:00:00,,Monstera,Living Room,16.6,44.02,717.65,0
2023-07-14 06:00:00,,Monstera,Living Room,16.99,42.97,779.79,0
2023-07-14 07:00:00,,Monstera,Living Room,18.72,39.83,970.39,0
2023-07-14 08:00:00,,Monstera,Living Room,20.32,35.27,896.58,0
2023-07-14 09:00:00,,Monstera,Living Room,21.12,35.23,1232.43,0
2023-07-14 10:00:00,,Monstera,Living Room,21.45,38.39,1265.75,0
2023-07-14 11:00:00,,Monstera,Living Room,23.09,27.05,1314.55,1
2023-07-14 12:00:00,,Monstera,Living Room,24.14,37.11,1492.43,0
2023-07-14 13:00:00,,Monstera,Living Room,24.78,28.58,1418.83,1
2023-07-14 14:00:00,,Monstera,Living Room,24.59,28.21,1418.07,1
2023-07-14 15:00:00,,Monstera,Living Room,24.49,27.03,1398.35,1
2023-07-14 16:00:00,,Monstera,Living Room,24.48,33.14,1251.34,1
2023-07-14 17:00:00,,Monstera,Living Room,23.07,32.74,1231.97,1
2023-07-14 18:00:00,,Monstera,Living Room,21.84,33.62,1094.34,1
,,Monstera,Living Room,,,,0
2023-07-14 20:00:00,,Monstera,Living Room,20.07,42.32,802.53,0
2023-07-14 21:00:00,,Monstera,Living Room,18.29,40.91,594.03,0
2023-07-14 22:00:00,,Monstera,Living Room,18.3,39.78,529.75,0
2023-07-14 23:00:00,,Monstera,Living Room,16.39,42.47,496.08,0
2023-07-15 00:00:00,,Monstera,Living Room,15.53,54.29,217.4,0
2023-07-15 01:00:00,,Monstera,Living Room,15.23,53.58,290.26,0
2023-07-15 02:00:00,,Monstera,Living Room,15.03,54.12,297.04,0
2023-07-15 03:00:00,,Monstera,Living Room,14.65,46.08,384.46,0
2023-07-15 04:00:00,,Monstera,Living Room,15.31,47.87,512.96,0
2023-07-15 05:00:00,,Monstera,Living Room,17.76,43.19,723.36,0
2023-07-15 06:00:00,,Monstera,Living Room,17.25,41.44,784.24,0
2023-07-15 07:00:00,,Monstera,Living Room,19.0,37.44,964.21,0
2023-07-15 08:00:00,,Monstera,Living Room,19.79,39.29,1120.64,0
2023-07-15 09:00:00,,Monstera,Living Room,21.06,34.38,1142.78,1
2023-07-15 10:00:00,,Monstera,Living Room,22.75,33.39,1306.58,1
2023-07-15 11:00:00,,Monstera,Living Room,23.03,32.79,1256.22,1
2023-07-15 12:00:00,,Monstera,Living Room,24.0,29.69,1445.4,1
2023-07-15 13:00:00,,Monstera,Living Room,24.14,32.45,1327.47,1
2023-07-15 14:00:00,,Monstera,Living Room,24.78,30.26,1344.36,1
2023-07-15 15:00:00,,Monstera,Living Room,25.5,31.67,1247.53,1
2023-07-15 16:00:00,,Monstera,Living Room,24.76,34.84,1290.15,1
2023-07-15 17:00:00,,Monstera,Living Room,23.58,35.53,1129.14,0
2023-07-15 18:00:00,,Monstera,Living Room,22.9,36.81,1092.97,0
2023-07-15 19:00:00,,Monstera,Living Room,21.04,35.82,883.15,0
2023-07-15 20:00:00,,Monstera,Living Room,19.88,39.22,848.48,0
2023-07-15 21:00:00,,Monstera,Living Room,18.61,41.22,675.9,0
2023-07-15 22:00:00,,Monstera,Living Room,17.5,46.39,470.04,0
2023-07-15 23:00:00,,Monstera,Living Room,17.57,41.08,485.87,0
2023-07-16 00:00:00,,Monstera,Living Room,16.06,56.7,239.49,0
2023-07-16 01:00:00,,Monstera,Living Room,14.71,58.69,292.91,0
2023-07-16 02:00:00,,Monstera,Living Room,15.1,52.45,274.19,0
2023-07-16 03:00:00,,Monstera,Living Room,15.57,49.12,406.3,0
2023-07-16 04:00:00,,Monstera,Living Room,16.09,45.21,591.36,0
2023-07-16 05:00:00,,Monstera,Living Room,16.19,38.41,731.92,0
2023-07-16 06:00:00,,Monstera,Living Room,17.02,45.6,774.47,0
2023-07-16 07:00:00,,Monstera,Living Room,18.24,40.24,885.51,0
2023-07-16 08:00:00,,Monstera,Living Room,20.14,36.51,1064.54,0
2023-07-16 09:00:00,,Monstera,Living Room,20.96,33.0,1162.86,1
2023-07-16 10:00:00,,Monstera,Living Room,21.3,39.36,1284.73,0
2023-07-16 11:00:00,,Monstera,Living Room,23.18,32.14,1366.66,1
2023-07-16 12:00:00,,Monstera,Living Room,23.65,35.56,1452.17,0
2023-07-16 13:00:00,,Monstera,Living Room,24.74,31.38,1383.67,1
2023-07-16 14:00:00,,Monstera,Living Room,25.14,31.11,1357.18,1
2023-07-16 15:00:00,,Monstera,Living Room,24.85,33.22,1365.29,1
2023-07-16 16:00:00,,Monstera,Living Room,24.3,31.35,1189.4,1
2023-07-16 17:00:00,,Monstera,Living Room,22.62,32.9,1226.46,1
2023-07-16 18:00:00,,Monstera,Living Room,21.87,33.66,1085.75,1
2023-07-16 19:00:00,,Monstera,Living Room,21.41,34.43,978.59,1
2023-07-16 20:00:00,,Monstera,Living Room,20.01,43.97,845.83,0
2023-07-16 21:00:00,,Monstera,Living Room,18.28,44.59,673.13,0
2023-07-16 22:00:00,,Monstera,Living Room,17.24,37.06,538.94,0
2023-07-16 23:00:00,,Monstera,Living Room,16.68,44.26,467.49,0
2023-07-17 00:00:00,,Monstera,Living Room,15.81,60.36,198.76,0
2023-07-17 01:00:00,,Monstera,Living Room,15.64,51.72,239.94,0
2023-07-17 02:00:00,,Monstera,Living Room,14.78,53.52,338.05,0
2023-07-17 03:00:00,,Monstera,Living Room,14.82,48.81,423.18,0
2023-07-17 04:00:00,,Monstera,Living Room,14.86,50.12,501.05,0
2023-07-17 05:00:00,,Monstera,Living Room,17.24,49.87,670.76,0
2023-07-17 06:00:00,,Monstera,Living Room,18.53,42.85,713.33,0
2023-07-17 07:00:00,,Monstera,Living Room,18.75,41.22,912.31,0
2023-07-17 08:00:00,,Monstera,Living Room,20.02,38.0,1120.56,0
2023-07-17 09:00:00,,Monstera,Living Room,21.61,36.96,1160.24,0
2023-07-17 10:00:00,,Monstera,Living Room,21.9,31.59,1205.28,1
2023-07-17 11:00:00,,Monstera,Living Room,23.94,32.86,1310.56,1
2023-07-17 12:00:00,,Monstera,Living Room,23.99,35.28,1420.26,0
2023-07-17 13:00:00,,Monstera,Living Room,24.85,31.35,1440.28,1
2023-07-17 14:00:00,,Monstera,Living Room,24.49,,1501.91,0
2023-07-17 15:00:00,,Monstera,Living Room,24.81,30.94,1270.37,1
2023-07-17 16:00:00,,Monstera,Living Room,24.59,34.42,1189.98,1
2023-07-17 17:00:00,,Monstera,Living Room,23.41,34.96,1170.61,1
2023-07-17 18:00:00,,Monstera,Living Room,22.16,34.22,1046.64,1
2023-07-17 19:00:00,,Monstera,Living Room,21.37,37.2,938.4,0
2023-07-17 20:00:00,,Monstera,Living Room,20.42,39.17,819.63,0
2023-07-17 21:00:00,,Monstera,Living Room,18.95,37.92,702.93,0
2023-07-17 22:00:00,,Monstera,Living Room,17.17,41.18,591.36,0
2023-07-17 23:00:00,,Monstera,Living Room,16.4,47.25,415.34,0
2023-07-18 00:00:00,,Monstera,Living Room,15.83,56.5,240.95,0
2023-07-18 01:00:00,,Monstera,Living Room,14.74,55.96,258.88,0
2023-07-18 02:00:00,,Monstera,Living Room,16.46,46.52,344.55,0
2023-07-18 03:00:00,,Monstera,Living Room,15.57,48.51,474.59,0
2023-07-18 04:00:00,,Monstera,Living Room,15.59,44.03,501.36,0
2023-07-18 05:00:00,,Monstera,Living Room,16.26,46.41,616.73,0
2023-07-18 06:00:00,,Monstera,Living Room,18.4,42.13,793.76,0
2023-07-18 07:00:00,,Monstera,Living Room,18.82,39.14,911.2,0
2023-07-18 08:00:00,,Monstera,Living Room,20.18,38.19,1041.88,0
2023-07-18 09:00:00,,Monstera,Living Room,20.98,37.29,1172.03,0
2023-07-18 10:00:00,,Monstera,Living Room,22.2,32.91,1320.57,1
2023-07-18 11:00:00,,Monstera,Living Room,23.37,33.16,1315.07,1
2023-07-18 12:00:00,,Monstera,Living Room,24.72,30.12,1442.95,1
2023-07-18 13:00:00,,Monstera,Living Room,24.88,30.72,1346.07,1
2023-07-18 14:00:00,,Monstera,Living Room,25.2,29.47,1399.5,1
2023-07-18 15:00:00,,Monstera,Living Room,25.72,30.53,1341.25,1
2023-07-18 16:00:00,,Monstera,Living Room,23.87,33.18,1247.66,1
2023-07-18 17:00:00,,Monstera,Living Room,24.44,29.63,1199.4,1
2023-07-18 18:00:00,,Monstera,Living Room,22.37,37.93,990.44,0
2023-07-18 19:00:00,,Monstera,Living Room,21.24,38.21,891.39,0
2023-07-18 20:00:00,,Monstera,Living Room,20.33,33.2,770.01,1
2023-07-18 21:00:00,,Monstera,Living Room,19.12,37.11,687.68,0
2023-07-18 22:00:00,,Monstera,Living Room,17.23,39.11,498.79,0
2023-07-18 23:00:00,,Monstera,Living Room,15.65,48.66,527.04,0
2023-07-19 00:00:00,,Monstera,Living Room,15.28,55.61,274.6,0
2023-07-19 01:00:00,,Monstera,Living Room,15.72,51.53,232.02,0
2023-07-19 02:00:00,,Monstera,Living Room,15.36,54.99,270.91,0
2023-07-19 03:00:00,,Monstera,Living Room,14.44,47.89,362.77,0
2023-07-19 04:00:00,,Monstera,Living Room,15.71,49.1,591.01,0
2023-07-19 05:00:00,,Monstera,Living Room,15.86,42.82,734.66,0
2023-07-19 06:00:00,,Monstera,Living Room,17.96,39.44,725.19,0
2023-07-19 07:00:00,,Monstera,Living Room,18.75,41.76,971.45,0
2023-07-19 08:00:00,,Monstera,Living Room,20.14,39.13,1103.23,0
2023-07-19 09:00:00,,Monstera,Living Room,21.23,33.38,1131.51,1
2023-07-19 10:00:00,,Monstera,Living Room,22.01,37.71,1255.48,0
2023-07-19 11:00:00,,Monstera,Living Room,23.21,28.17,1327.57,1
,,Monstera,Living Room,,,,0
2023-07-19 13:00:00,,Monstera,Living Room,25.37,31.73,1410.52,1
2023-07-19 14:00:00,,Monstera,Living Room,25.0,25.75,1408.74,1
2023-07-19 15:00:00,,Monstera,Living Room,24.96,28.86,1400.25,1
2023-07-19 16:00:00,,Monstera,Living Room,24.08,34.23,1251.74,1
2023-07-19 17:00:00,,Monstera,Living Room,23.01,27.77,1195.48,1
2023-07-19 18:00:00,,Monstera,Living Room,22.22,27.66,1046.59,1
2023-07-19 19:00:00,,Monstera,Living Room,21.6,36.37,952.29,0
2023-07-19 20:00:00,,Monstera,Living Room,20.58,35.22,718.4,0
2023-07-19 21:00:00,,Monstera,Living Room,18.68,40.24,672.19,0
2023-07-19 22:00:00,,Monstera,Living Room,17.04,37.99,530.16,0
2023-07-19 23:00:00,,Monstera,Living Room,16.22,41.18,505.35,0
2023-07-20 00:00:00,,Monstera,Living Room,15.11,58.02,160.23,0
2023-07-20 01:00:00,,Monstera,Living Room,15.39,63.19,296.4,0
2023-07-20 02:00:00,,Monstera,Living Room,13.88,51.18,361.34,0
2023-07-20 03:00:00,,Monstera,Living Room,14.72,52.54,510.13,0
2023-07-20 04:00:00,,Monstera,Living Room,15.68,42.74,607.22,0
2023-07-20 05:00:00,,Monstera,Living Room,15.8,42.76,557.59,0
2023-07-20 06:00:00,,Monstera,Living Room,17.58,,805.14,0
2023-07-20 07:00:00,,Monstera,Living Room,19.25,41.16,859.69,0
2023-07-20 08:00:00,,Monstera,Living Room,19.87,35.1,1063.44,0
2023-07-20 09:00:00,,Monstera,Living Room,21.45,35.68,1111.4,0
2023-07-20 10:00:00,,Monstera,Living Room,22.8,32.67,1314.54,1
2023-07-20 11:00:00,,Monstera,Living Room,23.83,35.33,1306.86,0
2023-07-20 12:00:00,,Monstera,Living Room,23.94,31.55,1419.14,1
2023-07-20 13:00:00,,Monstera,Living Room,24.34,22.02,1380.19,1
2023-07-20 14:00:00,,Monstera,Living Room,25.39,23.79,1376.42,1
2023-07-20 15:00:00,,Monstera,Living Room,24.1,27.37,1319.5,1
2023-07-20 16:00:00,,Monstera,Living Room,24.73,32.91,1290.03,1
2023-07-20 17:00:00,,Monstera,Living Room,23.19,31.71,1126.39,1
2023-07-20 18:00:00,,Monstera,Living Room,21.94,33.8,1094.35,1
2023-07-20 19:00:00,,Monstera,Living Room,22.29,35.48,990.51,0
2023-07-20 20:00:00,,Monstera,Living Room,19.76,41.22,729.48,0
2023-07-20 21:00:00,,Monstera,Living Room,17.72,40.09,653.04,0
2023-07-20 22:00:00,,Monstera,Living Room,18.29,44.87,559.14,0
2023-07-20 23:00:00,,Monstera,Living Room,16.2,46.22,445.18,0
2023-07-21 00:00:00,,Monstera,Living Room,15.52,,84.09,0
2023-07-21 01:00:00,,Monstera,Living Room,14.93,61.35,314.37,0
2023-07-21 02:00:00,,Monstera,Living Room,15.23,55.21,211.69,0
2023-07-21 03:00:00,,Monstera,Living Room,14.81,48.91,406.68,0
2023-07-21 04:00:00,,Monstera,Living Room,16.18,43.49,561.21,0
2023-07-21 05:00:00,,Monstera,Living Room,15.37,46.75,746.46,0
2023-07-21 06:00:00,,Monstera,Living Room,17.77,37.96,808.27,0
2023-07-21 07:00:00,,Monstera,Living Room,18.46,36.53,975.6,0
2023-07-21 08:00:00,,Monstera,Living Room,18.73,37.18,1048.97,0
2023-07-21 09:00:00,,Monstera,Living Room,21.61,39.16,1187.03,0
2023-07-21 10:00:00,,Monstera,Living Room,21.74,35.85,1294.33,0
2023-07-21 11:00:00,,Monstera,Living Room,23.16,34.99,1307.5,1
2023-07-21 12:00:00,,Monstera,Living Room,24.02,31.72,1440.89,1
2023-07-21 13:00:00,,Monstera,Living Room,25.48,35.14,1362.54,0
2023-07-21 14:00:00,,Monstera,Living Room,25.11,38.53,1376.94,0
2023-07-21 15:00:00,,Monstera,Living Room,24.3,27.61,1322.9,1
2023-07-21 16:00:00,,Monstera,Living Room,24.81,31.19,1330.3,1
2023-07-21 17:00:00,,Monstera,Living Room,24.55,31.32,1197.54,1
2023-07-21 18:00:00,,Monstera,Living Room,23.16,36.12,1051.7,0
2023-07-21 19:00:00,,Monstera,Living Room,21.26,36.22,860.97,0
2023-07-21 20:00:00,,Monstera,Living Room,20.52,37.82,747.72,0
2023-07-21 21:00:00,,Monstera,Living Room,18.72,43.28,700.99,0
2023-07-21 22:00:00,,Monstera,Living Room,17.85,40.83,539.53,0
2023-07-21 23:00:00,,Monstera,Living Room,15.97,43.13,328.04,0
2023-07-22 00:00:00,,Monstera,Living Room,15.77,61.07,310.06,0
2023-07-22 01:00:00,,Monstera,Living Room,15.75,53.61,223.22,0
2023-07-22 02:00:00,,Monstera,Living Room,13.63,57.45,390.21,0
2023-07-22 03:00:00,,Monstera,Living Room,14.79,53.47,445.04,0
2023-07-22 04:00:00,,Monstera,Living Room,14.8,,560.14,0
2023-07-22 05:00:00,,Monstera,Living Room,15.74,46.14,700.83,0
2023-07-22 06:00:00,,Monstera,Living Room,17.34,44.45,791.55,0
2023-07-22 07:00:00,,Monstera,Living Room,18.8,42.31,912.79,0
2023-07-22 08:00:00,,Monstera,Living Room,20.08,40.45,1048.83,0
2023-07-22 09:00:00,,Monstera,Living Room,20.83,35.44,1114.9,0
2023-07-22 10:00:00,,Monstera,Living Room,22.59,30.22,1266.59,1
2023-07-22 11:00:00,,Monstera,Living Room,24.28,33.62,1396.16,1
2023-07-22 12:00:00,,Monstera,Living Room,24.1,34.16,1432.63,1
2023-07-22 13:00:00,,Monstera,Living Room,25.5,30.15,1429.09,1
2023-07-22 14:00:00,,Monstera,Living Room,25.27,29.93,1288.47,1
2023-07-22 15:00:00,,Monstera,Living Room,25.72,34.5,1279.49,1
2023-07-22 16:00:00,,Monstera,Living Room,24.84,31.07,1185.01,1
2023-07-22 17:00:00,,Monstera,Living Room,23.4,31.66,1217.75,1
2023-07-22 18:00:00,,Monstera,Living Room,22.62,36.24,1025.07,0
2023-07-22 19:00:00,,Monstera,Living Room,21.99,33.71,911.14,1
2023-07-22 20:00:00,,Monstera,Living Room,20.36,30.67,801.92,1
2023-07-22 21:00:00,,Monstera,Living Room,19.35,41.6,489.54,0
2023-07-22 22:00:00,,Monstera,Living Room,17.27,44.0,532.22,0
2023-07-22 23:00:00,,Monstera,Living Room,16.18,39.9,389.01,0
2023-07-23 00:00:00,,Monstera,Living Room,14.98,55.92,188.27,0
2023-07-23 01:00:00,,Monstera,Living Room,15.76,56.23,359.55,0
2023-07-23 02:00:00,,Monstera,Living Room,15.07,51.74,303.73,0
2023-07-23 03:00:00,,Monstera,Living Room,15.09,48.33,424.64,0
2023-07-23 04:00:00,,Monstera,Living Room,15.63,45.56,657.26,0
2023-07-23 05:00:00,,Monstera,Living Room,17.1,39.26,653.27,0
2023-07-23 06:00:00,,Monstera,Living Room,17.63,42.56,793.32,0
2023-07-23 07:00:00,,Monstera,Living Room,18.6,38.85,952.73,0
2023-07-23 08:00:00,,Monstera,Living Room,20.32,36.51,979.14,0
2023-07-23 09:00:00,,Monstera,Living Room,21.13,31.65,1053.84,1
2023-07-23 10:00:00,,Monstera,Living Room,21.95,32.85,1266.3,1
2023-07-23 11:00:00,,Monstera,Living Room,23.64,36.57,1323.88,0
2023-07-23 12:00:00,,Monstera,Living Room,25.31,33.33,1322.67,1
2023-07-23 13:00:00,,Monstera,Living Room,24.89,32.65,1397.21,1
2023-07-23 14:00:00,,Monstera,Living Room,25.38,31.0,1322.72,1
2023-07-23 15:00:00,,Monstera,Living Room,23.69,28.62,1330.12,1
2023-07-23 16:00:00,,Monstera,Living Room,24.5,29.78,1317.43,1
2023-07-23 17:00:00,,Monstera,Living Room,22.58,31.15,1186.97,1
2023-07-23 18:00:00,,Monstera,Living Room,22.41,40.2,1023.84,0
2023-07-23 19:00:00,,Monstera,Living Room,20.52,34.59,1075.19,1
2023-07-23 20:00:00,,Monstera,Living Room,20.09,39.71,760.76,0
2023-07-23 21:00:00,,Monstera,Living Room,17.61,42.64,680.16,0
2023-07-23 22:00:00,,Monstera,Living Room,16.86,39.82,619.59,0
2023-07-23 23:00:00,,Monstera,Living Room,16.3,50.66,340.98,0
2023-07-24 00:00:00,,Monstera,Living Room,15.54,56.35,214.8,0
2023-07-24 01:00:00,,Monstera,Living Room,15.36,61.21,294.19,0
2023-07-24 02:00:00,,Monstera,Living Room,13.91,45.88,324.67,0
2023-07-24 03:00:00,,Monstera,Living Room,15.32,47.71,459.53,0
2023-07-24 04:00:00,,Monstera,Living Room,15.8,44.89,542.33,0
2023-07-24 05:00:00,,Monstera,Living Room,16.39,50.25,624.34,0
2023-07-24 06:00:00,,Monstera,Living Room,17.8,39.15,893.06,0
2023-07-24 07:00:00,,Monstera,Living Room,17.82,40.69,948.06,0
2023-07-24 08:00:00,,Monstera,Living Room,20.33,42.79,1093.96,0
2023-07-24 09:00:00,,Monstera,Living Room,21.63,31.28,1118.81,1
2023-07-24 10:00:00,,Monstera,Living Room,23.43,37.85,1266.13,0
2023-07-24 11:00:00,,Monstera,Living Room,23.09,29.93,1371.96,1
2023-07-24 12:00:00,,Monstera,Living Room,25.12,30.96,1345.51,1
2023-07-24 13:00:00,,Monstera,Living Room,24.21,27.02,1448.03,1
2023-07-24 14:00:00,,Monstera,Living Room,24.91,31.69,1377.02,1
2023-07-24 15:00:00,,Monstera,Living Room,25.0,27.22,1295.78,1
2023-07-24 16:00:00,,Monstera,Living Room,24.94,27.99,1308.3,1
2023-07-24 17:00:00,,Monstera,Living Room,22.71,35.89,1151.73,0
2023-07-24 18:00:00,,Monstera,Living Room,22.64,32.86,990.79,1
2023-07-24 19:00:00,,Monstera,Living Room,21.65,31.73,922.08,1
2023-07-24 20:00:00,,Monstera,Living Room,19.28,42.54,859.52,0
2023-07-24 21:00:00,,Monstera,Living Room,17.46,,682.14,0
2023-07-24 22:00:00,,Monstera,Living Room,17.48,45.64,532.07,0
2023-07-24 23:00:00,,Monstera,Living Room,16.38,50.19,280.93,0
2023-07-25 00:00:00,,Monstera,Living Room,15.22,59.29,277.92,0
2023-07-25 01:00:00,,Monstera,Living Room,15.57,57.56,165.75,0
2023-07-25 02:00:00,,Monstera,Living Room,14.45,53.07,363.11,0
2023-07-25 03:00:00,,Monstera,Living Room,15.51,53.61,434.24,0
2023-07-25 04:00:00,,Monstera,Living Room,15.87,40.41,544.82,0
2023-07-25 05:00:00,,Monstera,Living Room,17.08,48.49,587.46,0
2023-07-25 06:00:00,,Monstera,Living Room,18.62,37.44,800.06,0
2023-07-25 07:00:00,,Monstera,Living Room,18.41,34.66,991.81,1
2023-07-25 08:00:00,,Monstera,Living Room,19.25,37.64,1067.16,0
2023-07-25 09:00:00,,Monstera,Living Room,20.94,37.16,1214.57,0
2023-07-25 10:00:00,,Monstera,Living Room,22.93,40.14,1246.82,0
2023-07-25 11:00:00,,Monstera,Living Room,23.55,36.86,1271.81,0
2023-07-25 12:00:00,,Monstera,Living Room,24.39,29.93,1401.85,1
2023-07-25 13:00:00,,Monstera,Living Room,25.17,,1292.31,0
2023-07-25 14:00:00,,Monstera,Living Room,24.68,27.41,1399.6,1
2023-07-25 15:00:00,,Monstera,Living Room,25.34,31.44,1401.2,1
2023-07-25 16:00:00,,Monstera,Living Room,23.81,37.13,1277.37,0
2023-07-25 17:00:00,,Monstera,Living Room,23.78,35.63,1211.78,0
2023-07-25 18:00:00,,Monstera,Living Room,21.89,36.2,1046.08,0
2023-07-25 19:00:00,,Monstera,Living Room,20.54,33.87,990.68,1
2023-07-25 20:00:00,,Monstera,Living Room,19.49,36.24,728.23,0
2023-07-25 21:00:00,,Monstera,Living Room,19.26,36.51,657.05,0
2023-07-25 22:00:00,,Monstera,Living Room,17.61,43.31,579.21,0
2023-07-25 23:00:00,,Monstera,Living Room,16.43,39.98,508.85,0
2023-07-26 00:00:00,,Monstera,Living Room,16.15,57.23,209.5,0
2023-07-26 01:00:00,,Monstera,Living Room,15.15,53.45,238.68,0
2023-07-26 02:00:00,,Monstera,Living Room,14.05,58.76,338.46,0
2023-07-26 03:00:00,,Monstera,Living Room,14.81,51.87,433.57,0
2023-07-26 04:00:00,,Monstera,Living Room,16.03,53.52,525.73,0
2023-07-26 05:00:00,,Monstera,Living Room,17.11,37.9,694.81,0
2023-07-26 06:00:00,,Monstera,Living Room,17.5,43.25,837.53,0
2023-07-26 07:00:00,,Monstera,Living Room,19.2,44.99,941.49,0
2023-07-26 08:00:00,,Monstera,Living Room,21.39,39.13,1176.38,0
2023-07-26 09:00:00,,Monstera,Living Room,21.67,32.15,1215.39,1
2023-07-26 10:00:00,,Monstera,Living Room,21.95,35.62,1252.03,0
2023-07-26 11:00:00,,Monstera,Living Room,23.12,29.37,1427.43,1
2023-07-26 12:00:00,,Monstera,Living Room,24.98,35.5,1421.9,0
2023-07-26 13:00:00,,Monstera,Living Room,24.86,31.88,1376.18,1
2023-07-26 14:00:00,,Monstera,Living Room,25.79,29.09,1320.12,1
2023-07-26 15:00:00,,Monstera,Living Room,24.76,31.31,1379.2,1
2023-07-26 16:00:00,,Monstera,Living Room,24.48,32.58,1289.02,1
,,Monstera,Living Room,,,,0
2023-07-26 18:00:00,,Monstera,Living Room,23.77,34.81,1095.64,1
2023-07-26 19:00:00,,Monstera,Living Room,21.38,37.47,896.95,0
2023-07-26 20:00:00,,Monstera,Living Room,19.64,39.01,741.34,0
2023-07-26 21:00:00,,Monstera,Living Room,18.23,37.77,689.15,0
2023-07-26 22:00:00,,Monstera,Living Room,17.69,45.14,497.36,0
2023-07-26 23:00:00,,Monstera,Living Room,16.7,44.45,364.28,0
2023-07-27 00:00:00,,Monstera,Living Room,15.28,60.71,142.96,0
2023-07-27 01:00:00,,Monstera,Living Room,15.19,52.4,350.25,0
2023-07-27 02:00:00,,Monstera,Living Room,15.42,52.88,332.32,0
2023-07-27 03:00:00,,Monstera,Living Room,14.1,54.14,418.61,0
2023-07-27 04:00:00,,Monstera,Living Room,16.77,,604.2,0
2023-07-27 05:00:00,,Monstera,Living Room,16.08,46.94,622.95,0
2023-07-27 06:00:00,,Monstera,Living Room,17.72,39.37,792.07,0
2023-07-27 07:00:00,,Monstera,Living Room,18.78,35.91,977.09,0
2023-07-27 08:00:00,,Monstera,Living Room,19.23,37.04,1117.13,0
2023-07-27 09:00:00,,Monstera,Living Room,20.85,34.47,1180.72,1
2023-07-27 10:00:00,,Monstera,Living Room,21.84,30.38,1261.25,1
2023-07-27 11:00:00,,Monstera,Living Room,24.02,27.48,1325.31,1
2023-07-27 12:00:00,,Monstera,Living Room,25.31,35.16,1405.8,0
2023-07-27 13:00:00,,Monstera,Living Room,25.37,29.2,1346.18,1
2023-07-27 14:00:00,,Monstera,Living Room,25.48,29.65,1313.42,1
2023-07-27 15:00:00,,Monstera,Living Room,24.55,38.21,1285.72,0
2023-07-27 16:00:00,,Monstera,Living Room,25.26,32.24,1249.13,1
2023-07-27 17:00:00,,Monstera,Living Room,24.03,31.42,1180.39,1
2023-07-27 18:00:00,,Monstera,Living Room,21.85,30.67,1060.94,1
2023-07-27 19:00:00,,Monstera,Living Room,21.89,35.61,931.9,0
2023-07-27 20:00:00,,Monstera,Living Room,20.94,39.08,728.7,0
2023-07-27 21:00:00,,Monstera,Living Room,18.85,39.52,648.31,0
2023-07-27 22:00:00,,Monstera,Living Room,16.26,,508.1,0
2023-07-27 23:00:00,,Monstera,Living Room,16.86,50.34,369.97,0
2023-07-28 00:00:00,,Monstera,Living Room,15.14,56.77,247.99,0
2023-07-28 01:00:00,,Monstera,Living Room,15.37,57.06,239.19,0
2023-07-28 02:00:00,,Monstera,Living Room,15.7,49.63,332.26,0
2023-07-28 03:00:00,,Monstera,Living Room,14.06,52.46,405.79,0
2023-07-28 04:00:00,,Monstera,Living Room,15.8,44.37,556.86,0
2023-07-28 05:00:00,,Monstera,Living Room,16.54,50.83,634.47,0
2023-07-28 06:00:00,,Monstera,Living Room,17.68,41.01,761.28,0
